tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_time_sec,dropoff_time_sec,min_travel_time
2015-07-13 16:44,2015-07-13 16:57,1,1.2,-73.99217224,40.74855042,-73.97869873,40.75137711,60298,61027,729
2015-07-13 16:44,2015-07-13 17:00,1,3.8,-74.01410675,40.71402359,-73.99030304,40.75439835,60298,61227,929
2015-07-13 16:44,2015-07-13 16:56,5,1.54,-74.00037384,40.71863174,-74.00655365,40.73311996,60298,61005,707
2015-07-13 16:44,2015-07-13 16:52,2,1.55,-74.00682068,40.73119736,-74.00318146,40.7492485,60298,60726,428
2015-07-13 16:44,2015-07-13 16:59,1,2.84,-73.98978424,40.75237656,-74.00289917,40.71835327,60298,61183,885
2015-07-13 16:44,2015-07-13 16:51,2,0.6,-73.99726105,40.73683929,-73.98739624,40.73667145,60299,60670,371
2015-07-13 16:44,2015-07-13 17:06,1,2.44,-73.9756012,40.74544144,-73.98130798,40.76805878,60299,61612,1313
2015-07-13 16:44,2015-07-13 17:07,1,2.89,-73.9822998,40.76332474,-74.00032806,40.72780609,60299,61628,1329
2015-07-13 16:45,2015-07-13 16:54,1,0.9,-73.98639679,40.75694656,-73.9945755,40.74570084,60300,60857,557
2015-07-13 16:45,2015-07-13 16:51,2,0.95,-73.96136475,40.76013947,-73.97125244,40.76034164,60300,60703,403
2015-07-13 16:45,2015-07-13 17:01,1,2.18,-73.96939087,40.76365662,-73.98925018,40.73652267,60300,61265,965
2015-07-13 16:45,2015-07-13 16:53,1,1.19,-73.98156738,40.74645233,-73.99434662,40.73522186,60300,60817,517
2015-07-13 16:45,2015-07-13 17:11,1,4.16,-73.9784317,40.76207352,-73.99697113,40.71921158,60301,61897,1596
2015-07-13 16:45,2015-07-13 16:56,1,1.83,-73.98957062,40.7357254,-73.97353363,40.75800705,60302,60976,674
2015-07-13 16:45,2015-07-13 16:49,1,0.65,-73.98778534,40.74723816,-73.99081421,40.73995209,60302,60586,284
2015-07-13 16:45,2015-07-13 16:51,1,1.1,-73.98990631,40.7633667,-73.9910202,40.7502861,60302,60679,377
2015-07-13 16:45,2015-07-13 17:01,1,2.2,-73.98667908,40.75923157,-73.99971008,40.73104858,60302,61272,970
2015-07-13 16:45,2015-07-13 16:52,1,1.4,-73.97143555,40.75805283,-73.98157501,40.74033356,60303,60775,472
2015-07-13 16:45,2015-07-13 17:02,2,4.47,-73.99755859,40.76160812,-74.01441193,40.70391846,60303,61324,1021
2015-07-13 16:45,2015-07-13 16:53,1,0.72,-73.98048401,40.76065063,-73.97840881,40.75406647,60303,60838,535
2015-07-13 16:45,2015-07-13 17:17,3,4.3,-74.00385284,40.71324158,-73.97537994,40.76539612,60304,62234,1930
2015-07-13 16:45,2015-07-13 16:48,1,0.6,-73.98088074,40.75292587,-73.97333527,40.76118851,60304,60526,222
2015-07-13 16:45,2015-07-13 16:48,1,0.6,-73.98240662,40.76815033,-73.98505402,40.76058197,60305,60484,179
2015-07-13 16:45,2015-07-13 16:55,1,1.2,-74.00388336,40.74197388,-73.99575043,40.74982452,60305,60922,617
2015-07-13 16:45,2015-07-13 16:55,1,0.97,-74.00946045,40.70622635,-74.01079559,40.7162056,60306,60923,617
2015-07-13 16:45,2015-07-13 16:58,1,1.17,-74.00440216,40.73090363,-73.99777222,40.72157669,60306,61083,777
2015-07-13 16:45,2015-07-13 16:57,1,1.9,-74.00261688,40.73957062,-73.98690033,40.72231293,60307,61035,728
2015-07-13 16:45,2015-07-13 17:09,1,5.6,-73.9708252,40.76532745,-74.00976563,40.72152328,60307,61761,1454
2015-07-13 16:45,2015-07-13 16:50,1,0.89,-73.9818573,40.75243378,-73.97557068,40.74481201,60307,60642,335
2015-07-13 16:45,2015-07-13 16:52,1,0.84,-74.01037598,40.7036705,-74.01455688,40.70957565,60307,60731,424
2015-07-13 16:45,2015-07-13 16:52,1,1,-73.98321533,40.73583603,-74.0019455,40.74359512,60308,60734,426
2015-07-13 16:45,2015-07-13 16:48,1,0.4,-73.96444702,40.75572968,-73.96994781,40.75840378,60308,60496,188
2015-07-13 16:45,2015-07-13 16:57,1,1.4,-74.00614929,40.73981857,-73.98604584,40.73096466,60309,61072,763
2015-07-13 16:45,2015-07-13 16:57,5,1.2,-73.98178864,40.76874924,-73.96974945,40.75860977,60309,61049,740
2015-07-13 16:45,2015-07-13 16:55,6,1.03,-73.99356079,40.74987411,-73.98123932,40.75011444,60310,60902,592
2015-07-13 16:45,2015-07-13 16:53,1,0.83,-73.96600342,40.75851822,-73.97189331,40.76536179,60311,60839,528
2015-07-13 16:45,2015-07-13 16:52,1,0.83,-73.990448,40.72814178,-73.99834442,40.7249794,60311,60723,412
2015-07-13 16:45,2015-07-13 16:48,2,0.4,-73.98045349,40.76434326,-73.98403168,40.76024628,60312,60497,185
2015-07-13 16:45,2015-07-13 16:50,1,0.9,-73.98499298,40.76913834,-73.9817276,40.7597084,60312,60635,323
2015-07-13 16:45,2015-07-13 17:10,1,2.3,-73.97202301,40.75505066,-74.0032959,40.75558853,60312,61838,1526
2015-07-13 16:45,2015-07-13 16:53,1,1.54,-73.99742126,40.72129822,-73.98329163,40.73492432,60312,60806,494
2015-07-13 16:45,2015-07-13 17:08,1,2.7,-73.97596741,40.74887848,-74.0056839,40.73809433,60313,61696,1383
2015-07-13 16:45,2015-07-13 17:00,1,1.23,-73.98767853,40.76546097,-73.99046326,40.75167847,60313,61232,919
2015-07-13 16:45,2015-07-13 16:54,1,1.7,-73.97123718,40.75123978,-73.99214935,40.74272156,60315,60871,556
2015-07-13 16:45,2015-07-13 16:52,1,1.57,-73.99932861,40.75947952,-74.00966644,40.73912811,60315,60762,447
2015-07-13 16:45,2015-07-13 17:02,3,2.5,-73.97577667,40.76029968,-74.00476074,40.74201584,60315,61374,1059
2015-07-13 16:45,2015-07-13 16:47,1,0.5,-73.97089386,40.74795532,-73.96601105,40.75396347,60315,60478,163
2015-07-13 16:45,2015-07-13 16:57,1,0.98,-73.97533417,40.75219345,-73.98696136,40.74944687,60316,61037,721
2015-07-13 16:45,2015-07-13 17:00,1,2.58,-74.00732422,40.74375153,-73.97714233,40.76025009,60316,61215,899
2015-07-13 16:45,2015-07-13 16:57,2,1.2,-73.99000549,40.74097061,-73.9800415,40.75180435,60316,61040,724
2015-07-13 16:45,2015-07-13 17:05,3,3.44,-73.99410248,40.751297,-74.00822449,40.72006226,60316,61549,1233
2015-07-13 16:45,2015-07-13 16:52,1,0.9,-74.00123596,40.74629211,-73.98851776,40.74583054,60317,60751,434
2015-07-13 16:45,2015-07-13 17:07,1,2.79,-74.00788879,40.74027634,-73.97809601,40.76288986,60317,61632,1315
2015-07-13 16:45,2015-07-13 17:01,1,2.21,-74.0004425,40.71751022,-74.01757813,40.70805359,60318,61260,942
2015-07-13 16:45,2015-07-13 16:56,1,1.6,-73.98054504,40.74826813,-73.98801422,40.72807693,60318,61002,684
2015-07-13 16:45,2015-07-13 16:58,1,0.8,-73.97563934,40.76036453,-73.97829437,40.7506752,60319,61082,763
2015-07-13 16:45,2015-07-13 16:54,1,0.92,-73.99852753,40.74518204,-73.98789978,40.74401855,60319,60881,562
2015-07-13 16:45,2015-07-13 17:02,1,2.72,-73.99208832,40.72570038,-74.00836182,40.74914169,60320,61357,1037
2015-07-13 16:45,2015-07-13 16:56,1,1.7,-73.99111176,40.74554062,-73.97166443,40.75613785,60321,61017,696
2015-07-13 16:45,2015-07-13 16:54,1,1.8,-74.00051117,40.72729111,-74.01586914,40.71158218,60323,60891,568
2015-07-13 16:45,2015-07-13 16:54,4,1.8,-74.01421356,40.71432495,-74.00429535,40.70608521,60324,60890,566
2015-07-13 16:45,2015-07-13 16:56,1,1.6,-73.9845047,40.74193573,-74.00773621,40.74075699,60324,60962,638
2015-07-13 16:45,2015-07-13 16:51,5,0.87,-74.00034332,40.75412369,-73.98860168,40.75476456,60324,60696,372
2015-07-13 16:45,2015-07-13 16:49,1,0.66,-74.00061798,40.74242783,-73.99472809,40.75043106,60324,60572,248
2015-07-13 16:45,2015-07-13 16:55,1,2.79,-74.00434113,40.70722198,-73.98725891,40.72238541,60324,60946,622
2015-07-13 16:45,2015-07-13 16:50,1,0.5,-73.98154449,40.73290634,-73.98924255,40.73519897,60325,60646,321
2015-07-13 16:45,2015-07-13 16:59,3,1.54,-73.98500061,40.76895142,-73.98049927,40.75413513,60325,61187,862
2015-07-13 16:45,2015-07-13 16:56,1,1.3,-73.98136902,40.76615524,-73.96179962,40.75592041,60326,60964,638
2015-07-13 16:45,2015-07-13 16:46,1,0.5,-73.99726868,40.75208282,-74.00090027,40.7471962,60327,60394,67
2015-07-13 16:45,2015-07-13 16:56,2,1.6,-73.98568726,40.74121857,-73.97077179,40.76207352,60327,61002,675
2015-07-13 16:45,2015-07-13 16:48,1,0.68,-74.00278473,40.74450684,-74.00803375,40.73813629,60328,60535,207
2015-07-13 16:45,2015-07-13 16:57,6,1.27,-74.00170135,40.74081039,-73.98708344,40.75104141,60328,61048,720
2015-07-13 16:45,2015-07-13 16:55,1,1.99,-73.99456787,40.75247192,-74.0012207,40.73190308,60328,60928,600
2015-07-13 16:45,2015-07-13 17:03,1,2.9,-74.00121307,40.7254982,-73.97477722,40.7567215,60329,61425,1096
2015-07-13 16:45,2015-07-13 17:00,1,1.4,-73.99124146,40.74571228,-73.97595978,40.75839996,60329,61247,918
2015-07-13 16:45,2015-07-13 17:03,1,0.7,-73.98860931,40.75337982,-73.99755859,40.75653839,60329,61438,1109
2015-07-13 16:45,2015-07-13 17:11,1,1.6,-73.99159241,40.74975967,-73.99272156,40.75705719,60330,61869,1539
2015-07-13 16:45,2015-07-13 16:55,1,1.1,-73.96826935,40.75544739,-73.98168945,40.74729919,60330,60912,582
2015-07-13 16:45,2015-07-14 16:39,1,1.7,-73.99825287,40.7353096,-73.98345184,40.75609589,60330,59995,86065
2015-07-13 16:45,2015-07-13 16:52,5,0.71,-73.98500824,40.75980377,-73.97440338,40.75938034,60330,60774,444
2015-07-13 16:45,2015-07-13 16:53,1,1.02,-73.9871521,40.76853561,-73.97086334,40.76430511,60330,60821,491
2015-07-13 16:45,2015-07-13 16:50,1,0.65,-73.98259735,40.76361847,-73.98744202,40.75572205,60331,60612,281
2015-07-13 16:45,2015-07-13 17:11,2,5.47,-73.97076416,40.75171661,-74.01694489,40.7048111,60331,61876,1545
2015-07-13 16:45,2015-07-13 16:56,1,2.28,-74.01030731,40.71011353,-73.99507141,40.73966217,60332,60991,659
2015-07-13 16:45,2015-07-13 16:55,1,0.97,-74.00321198,40.74007034,-73.99147797,40.73160934,60332,60914,582
2015-07-13 16:45,2015-07-13 17:09,1,4.8,-74.00976563,40.71261597,-73.97689056,40.7633934,60332,61795,1463
2015-07-13 16:45,2015-07-13 16:58,1,1.28,-73.98077393,40.75874329,-73.97850037,40.747509,60333,61115,782
2015-07-13 16:45,2015-07-13 16:48,1,0.4,-73.98958588,40.73599243,-73.98524475,40.74179077,60335,60524,189
2015-07-13 16:45,2015-07-13 16:59,2,2.01,-73.99619293,40.73813629,-73.9759903,40.75791168,60335,61189,854
2015-07-13 16:45,2015-07-13 16:58,1,2.64,-74.00218201,40.75564957,-73.99088287,40.72829819,60336,61093,757
2015-07-13 16:45,2015-07-13 17:09,5,3.55,-74.0059967,40.71772385,-73.98165131,40.76264191,60336,61763,1427
2015-07-13 16:45,2015-07-13 16:58,2,1.7,-73.96310425,40.75841904,-73.99198914,40.76961899,60337,61131,794
2015-07-13 16:45,2015-07-13 17:10,1,2.2,-73.990242,40.7378006,-73.97783661,40.76343155,60338,61824,1486
2015-07-13 16:45,2015-07-13 16:55,3,1.84,-74.01467896,40.71416855,-73.99712372,40.72544098,60339,60927,588
2015-07-13 16:45,2015-07-13 16:50,1,0.59,-74.00404358,40.72218323,-74.00561523,40.72724152,60339,60649,310
2015-07-13 16:45,2015-07-13 16:52,1,1.13,-74.00358582,40.74354172,-74.0052948,40.72853088,60339,60773,434
2015-07-13 16:45,2015-07-13 17:15,2,5.93,-73.99432373,40.75144196,-74.00921631,40.70613098,60339,62148,1809
2015-07-13 16:45,2015-07-13 17:03,4,1.67,-73.97646332,40.76589203,-73.99338531,40.75248718,60340,61407,1067
2015-07-13 16:45,2015-07-13 16:58,1,1.78,-73.99446869,40.74573135,-73.97521973,40.75469589,60340,61135,795
2015-07-13 16:45,2015-07-13 17:05,1,4.1,-73.9739151,40.75852203,-74.00937653,40.72913361,60340,61538,1198
2015-07-13 16:45,2015-07-13 16:55,1,2.3,-73.97734833,40.76510239,-74.00537109,40.75117111,60341,60949,608
2015-07-13 16:45,2015-07-13 16:56,1,1.51,-73.9881134,40.75419235,-74.00388336,40.74202347,60341,61007,666
2015-07-13 16:45,2015-07-13 16:55,5,2.17,-73.98957825,40.76278687,-73.99728394,40.73755646,60341,60924,583
2015-07-13 16:45,2015-07-13 16:54,1,0.75,-73.9719162,40.75779724,-73.9839325,40.76210785,60341,60888,547
2015-07-13 16:45,2015-07-13 16:54,1,0.8,-73.9730072,40.76394272,-73.98033905,40.75429916,60342,60845,503
2015-07-13 16:45,2015-07-13 17:02,1,4.85,-74.00898743,40.72639084,-73.97225189,40.76327133,60342,61367,1025
2015-07-13 16:45,2015-07-13 16:57,5,1.11,-73.98212433,40.76873779,-73.97741699,40.75821304,60342,61060,718
2015-07-13 16:45,2015-07-13 16:49,6,0.42,-73.98506165,40.74782562,-73.97953796,40.74450684,60342,60550,208
2015-07-13 16:45,2015-07-13 17:00,1,1.6,-74.00691986,40.70980835,-74.0069809,40.73003006,60343,61214,871
2015-07-13 16:45,2015-07-13 17:09,1,2.54,-73.98641968,40.73048782,-73.98943329,40.75681686,60343,61741,1398
2015-07-13 16:45,2015-07-13 16:55,2,1.21,-73.98403168,40.74437332,-74.00139618,40.75138092,60343,60938,595
2015-07-13 16:45,2015-07-13 16:58,1,1.35,-73.97648621,40.75685883,-73.97985077,40.77076721,60346,61106,760
2015-07-13 16:45,2015-07-13 16:49,1,0.7,-73.99851227,40.7349205,-74.00588226,40.7301712,60346,60594,248
2015-07-13 16:45,2015-07-13 16:59,1,2.1,-73.98475647,40.7426033,-73.98075104,40.72150803,60346,61159,813
2015-07-13 16:45,2015-07-13 17:08,2,5.2,-74.01472473,40.71425247,-73.97237396,40.76296997,60347,61727,1380
2015-07-13 16:45,2015-07-13 16:53,1,0.73,-73.98338318,40.75551224,-73.97907257,40.7649231,60347,60782,435
2015-07-13 16:45,2015-07-13 16:50,1,0.8,-73.99493408,40.74503326,-74.00148773,40.75144958,60347,60607,260
2015-07-13 16:45,2015-07-13 17:17,3,4.4,-74.01153564,40.71087265,-73.97013855,40.75667572,60347,62222,1875
2015-07-13 16:45,2015-07-13 16:51,2,1,-73.98236084,40.7358551,-73.97342682,40.74391174,60348,60698,350
2015-07-13 16:45,2015-07-13 16:58,1,2.19,-73.99994659,40.72153854,-74.01174164,40.70389175,60348,61089,741
2015-07-13 16:45,2015-07-13 16:51,1,0.98,-73.99169159,40.73860168,-73.9908371,40.7284317,60348,60704,356
2015-07-13 16:45,2015-07-13 16:46,1,0.08,-73.99580383,40.73872757,-73.99580383,40.73872757,60349,60380,31
2015-07-13 16:45,2015-07-13 16:54,5,1.57,-73.98577881,40.75170898,-74.0039444,40.75262833,60349,60856,507
2015-07-13 16:45,2015-07-13 16:48,1,0.6,-74.0031662,40.74914551,-73.99485779,40.75012589,60351,60507,156
2015-07-13 16:45,2015-07-13 17:08,2,2.83,-73.99124908,40.73263168,-73.97966003,40.76508331,60351,61684,1333
2015-07-13 16:45,2015-07-13 16:54,2,1.17,-73.98822021,40.76146698,-73.99409485,40.75238037,60351,60897,546
2015-07-13 16:45,2015-07-13 16:48,1,0.5,-73.99781036,40.71356201,-74.00026703,40.71775436,60352,60525,173
2015-07-13 16:45,2015-07-13 16:51,1,0.98,-73.99408722,40.72049713,-74.00462341,40.71271133,60352,60686,334
2015-07-13 16:45,2015-07-13 16:49,2,1.25,-74.00405884,40.74808121,-73.99228668,40.76390839,60352,60559,207
2015-07-13 16:45,2015-07-13 16:50,1,0.64,-73.9937439,40.73287582,-74.0005188,40.73758698,60353,60647,294
2015-07-13 16:45,2015-07-13 17:00,5,1.75,-73.98368073,40.76776886,-73.99443054,40.74752045,60353,61225,872
2015-07-13 16:45,2015-07-13 16:52,1,1,-73.98517609,40.73627472,-73.97939301,40.72770309,60353,60729,376
2015-07-13 16:45,2015-07-13 16:58,1,1.5,-74.00416565,40.7476387,-73.99087524,40.73413849,60354,61087,733
2015-07-13 16:45,2015-07-13 17:08,1,1.9,-73.9879837,40.74097443,-73.99599457,40.7592392,60355,61707,1352
2015-07-13 16:45,2015-07-13 16:54,2,1.27,-73.98865509,40.75397491,-73.97159576,40.74431229,60355,60877,522
2015-07-13 16:45,2015-07-13 16:47,1,0.6,-73.99337769,40.76736069,-73.9992218,40.75961685,60356,60458,102
2015-07-13 16:45,2015-07-13 17:02,1,4.32,-74.01395416,40.71373367,-73.98783875,40.75990677,60356,61321,965
2015-07-13 16:45,2015-07-13 16:49,1,0.44,-73.97541046,40.75207138,-73.98014832,40.74840164,60356,60556,200
2015-07-13 16:45,2015-07-13 16:54,1,0.86,-73.99298096,40.74272156,-73.98062897,40.74251175,60356,60845,489
2015-07-13 16:45,2015-07-13 16:53,1,1.09,-74.0047226,40.74200821,-73.99452972,40.75051117,60357,60828,471
2015-07-13 16:45,2015-07-13 17:08,1,2.99,-73.97611237,40.76092148,-73.99727631,40.72497177,60357,61696,1339
2015-07-13 16:45,2015-07-13 16:59,3,1.6,-73.97923279,40.766819,-73.98466492,40.7484169,60357,61173,816
2015-07-13 16:45,2015-07-13 16:58,1,1.5,-73.98316956,40.76166153,-73.99718475,40.74228668,60357,61122,765
2015-07-13 16:45,2015-07-13 16:46,1,0.1,-73.99301147,40.74987793,-73.99436951,40.75088882,60357,60417,60
2015-07-13 16:45,2015-07-13 16:54,1,1.9,-74.00521088,40.72674179,-73.98990631,40.7455368,60358,60893,535
2015-07-13 16:45,2015-07-13 16:52,3,1.02,-73.97628021,40.75645065,-73.97628021,40.75645065,60358,60771,413
2015-07-13 16:45,2015-07-13 16:46,2,1.3,-73.98216248,40.76465607,-73.98217773,40.76465607,60359,60368,9
2015-07-13 16:46,2015-07-13 16:54,1,1.1,-73.9883728,40.75804901,-73.97960663,40.74946976,60360,60892,532
2015-07-13 16:46,2015-07-13 16:51,1,1,-73.98925781,40.74466324,-73.99775696,40.73593521,60360,60717,357
2015-07-13 16:46,2015-07-13 17:02,2,1.8,-73.99892426,40.76115799,-73.98701477,40.74309158,60360,61371,1011
2015-07-13 16:46,2015-07-13 16:52,1,1.08,-73.9964447,40.74882126,-74.0068512,40.74159241,60361,60779,418
2015-07-13 16:46,2015-07-13 17:02,5,1.97,-73.97506714,40.75827026,-73.96936798,40.75857544,60361,61377,1016
2015-07-13 16:46,2015-07-13 16:55,1,1.77,-73.9848938,40.71960068,-73.97709656,40.73901749,60361,60951,590
2015-07-13 16:46,2015-07-13 16:58,1,2.02,-73.99505615,40.73407364,-73.97786713,40.75214767,60361,61091,730
2015-07-13 16:46,2015-07-13 16:53,1,1.1,-74.00552368,40.7496376,-73.9871521,40.74295044,60362,60811,449
2015-07-13 16:46,2015-07-13 16:55,2,1.2,-73.99054718,40.75151062,-73.9863205,40.76160431,60362,60921,559
2015-07-13 16:46,2015-07-13 16:54,2,1.44,-73.97930145,40.76213455,-73.9910202,40.77504349,60364,60855,491
2015-07-13 16:46,2015-07-13 16:54,1,1.05,-73.98554993,40.74140167,-73.97322845,40.74668503,60364,60896,532
2015-07-13 16:46,2015-07-13 16:54,2,0.76,-73.98046875,40.75997162,-73.98986816,40.75662994,60365,60866,501
2015-07-13 16:46,2015-07-13 16:57,1,3.4,-74.01543427,40.70928955,-73.99494934,40.74992371,60366,61078,712
2015-07-13 16:46,2015-07-13 16:52,1,0.8,-73.98830414,40.74988937,-73.98358917,40.75919724,60367,60754,387
2015-07-13 16:46,2015-07-13 16:49,1,0.5,-73.96429443,40.75653839,-73.97170258,40.76031113,60367,60591,224
2015-07-13 16:46,2015-07-13 16:53,1,0.8,-73.97415161,40.76028061,-73.96095276,40.75748062,60367,60800,433
2015-07-13 16:46,2015-07-13 16:56,1,2.32,-74.00728607,40.72737885,-73.9863739,40.74438858,60367,60970,603
2015-07-13 16:46,2015-07-13 17:08,1,3.1,-73.97200012,40.7657547,-74.00524902,40.73360825,60368,61682,1314
2015-07-13 16:46,2015-07-13 16:57,1,1.74,-73.99397278,40.75130844,-73.99598694,40.73295975,60368,61040,672
2015-07-13 16:46,2015-07-13 16:50,5,0.54,-73.97107697,40.75376129,-73.97691345,40.75075531,60368,60600,232
2015-07-13 16:46,2015-07-13 16:58,1,3.3,-74.00611115,40.74485016,-74.0175705,40.70830154,60368,61123,755
2015-07-13 16:46,2015-07-13 16:52,5,0.73,-73.99754333,40.73683548,-74.00804901,40.73939133,60368,60724,356
2015-07-13 16:46,2015-07-13 17:00,2,2.35,-74.00395203,40.74755096,-73.97669983,40.76594162,60369,61245,876
2015-07-13 16:46,2015-07-13 17:08,1,1.23,-73.97917938,40.7486496,-73.98750305,40.75939941,60369,61681,1312
2015-07-13 16:46,2015-07-13 17:04,1,4.07,-74.00988007,40.70537186,-73.9978714,40.7565155,60369,61485,1116
2015-07-13 16:46,2015-07-13 16:55,1,1.21,-73.9914093,40.74231339,-73.99143219,40.75525284,60369,60959,590
2015-07-13 16:46,2015-07-13 17:03,1,3.4,-73.98268127,40.75643921,-74.00138092,40.73167038,60370,61397,1027
2015-07-13 16:46,2015-07-13 16:58,5,1.18,-73.98310852,40.75627899,-73.96984863,40.7625885,60370,61093,723
2015-07-13 16:46,2015-07-13 17:08,5,2.05,-73.99014282,40.73461151,-73.98944092,40.75648117,60370,61730,1360
2015-07-13 16:46,2015-07-13 16:51,1,0.37,-73.96957397,40.75621796,-73.97106934,40.7602005,60371,60697,326
2015-07-13 16:46,2015-07-13 16:50,1,0.5,-73.9876709,40.73983383,-73.97777557,40.73563766,60371,60655,284
2015-07-13 16:46,2015-07-13 17:05,1,0.9,-73.97510529,40.75260162,-73.99002838,40.75735092,60371,61520,1149
2015-07-13 16:46,2015-07-13 16:55,2,2.2,-73.98175812,40.76511383,-74.00463104,40.74196625,60372,60918,546
2015-07-13 16:46,2015-07-13 17:03,5,2.96,-73.99298859,40.72296906,-73.99765778,40.74744034,60373,61394,1021
2015-07-13 16:46,2015-07-13 16:56,2,0.74,-73.99177551,40.74744034,-73.9903717,40.75060272,60373,60963,590
2015-07-13 16:46,2015-07-13 16:50,2,0.9,-73.96634674,40.75816345,-73.97490692,40.74619675,60373,60659,286
2015-07-13 16:46,2015-07-13 16:54,1,1.68,-73.99171448,40.75996017,-73.98754883,40.74270248,60373,60878,505
2015-07-13 16:46,2015-07-13 16:58,1,1.88,-73.9679718,40.76246643,-73.98553467,40.73867416,60373,61132,759
2015-07-13 16:46,2015-07-13 16:54,2,1.1,-73.98697662,40.72964859,-74.00066376,40.72079849,60374,60896,522
2015-07-13 16:46,2015-07-13 16:56,1,1.6,-73.9793396,40.75566864,-73.97418213,40.74290466,60374,61019,645
2015-07-13 16:46,2015-07-13 16:49,5,0.58,-74.00002289,40.74436951,-74.00676727,40.74163055,60374,60577,203
2015-07-13 16:46,2015-07-13 16:52,1,1.3,-73.9872818,40.73907089,-73.97233582,40.74961853,60375,60754,379
2015-07-13 16:46,2015-07-13 16:53,1,0.1,-73.97557068,40.75120163,-73.97888947,40.75309372,60375,60781,406
2015-07-13 16:46,2015-07-13 16:55,1,0.64,-73.97879791,40.76142883,-73.97159576,40.76402283,60375,60956,581
2015-07-13 16:46,2015-07-13 17:02,1,2.3,-74.00410461,40.7074585,-73.99204254,40.73443222,60376,61341,965
2015-07-13 16:46,2015-07-13 16:49,1,0.5,-73.98953247,40.72995758,-73.99761963,40.73381805,60376,60556,180
2015-07-13 16:46,2015-07-13 16:51,1,0.83,-74.00106049,40.72558975,-73.99115753,40.73321152,60376,60662,286
2015-07-13 16:46,2015-07-13 17:05,1,1.59,-73.97324371,40.75292969,-73.99227905,40.74956894,60376,61500,1124
2015-07-13 16:46,2015-07-13 17:56,1,0.64,-74.00106049,40.72558975,-73.96974945,40.7490387,60376,64597,4221
2015-07-13 16:46,2015-07-13 17:03,3,1.9,-73.98936462,40.74543381,-74.00315857,40.75904846,60377,61430,1053
2015-07-13 16:46,2015-07-13 16:50,2,0.81,-73.989151,40.74206543,-74.00045013,40.74614334,60377,60623,246
2015-07-13 16:46,2015-07-13 17:00,1,2.03,-73.98452759,40.74844742,-73.99926758,40.72269058,60378,61234,856
2015-07-13 16:46,2015-07-13 16:59,1,2.1,-73.98629761,40.74343109,-73.99797821,40.72260284,60378,61180,802
2015-07-13 16:46,2015-07-13 16:56,1,1.8,-73.97359467,40.7489357,-73.97702026,40.72665024,60379,60962,583
2015-07-13 16:46,2015-07-13 16:54,1,0.9,-73.99357605,40.76206589,-73.97776794,40.75511551,60379,60859,480
2015-07-13 16:46,2015-07-13 17:10,1,3.72,-73.9852066,40.72774887,-74.01116943,40.71051025,60379,61804,1425
2015-07-13 16:46,2015-07-13 16:56,1,2.15,-74.00482178,40.74192047,-73.98950958,40.75868225,60379,61005,626
2015-07-13 16:46,2015-07-13 16:56,2,0.7,-73.97158051,40.76603699,-73.97454071,40.7572937,60380,61017,637
2015-07-13 16:46,2015-07-13 17:05,1,4.39,-74.00762939,40.70558929,-74.00811768,40.74747849,60380,61559,1179
2015-07-13 16:46,2015-07-13 16:58,1,1.48,-73.97679138,40.75634766,-73.97292328,40.74631882,60380,61081,701
2015-07-13 16:46,2015-07-13 16:50,2,0.48,-73.98806763,40.74982834,-73.98343658,40.75543594,60380,60606,226
2015-07-13 16:46,2015-07-13 16:54,2,1.37,-73.9991684,40.7343483,-73.9994278,40.72373962,60381,60896,515
2015-07-13 16:46,2015-07-13 16:49,5,0.62,-74.00950623,40.72211838,-74.01192474,40.71379852,60381,60559,178
2015-07-13 16:46,2015-07-13 16:58,1,1.9,-73.98075104,40.74762726,-74.00097656,40.73082352,60382,61130,748
2015-07-13 16:46,2015-07-13 16:54,1,0.8,-73.97783661,40.74631119,-73.97919464,40.75539398,60382,60860,478
2015-07-13 16:46,2015-07-13 16:52,5,0.89,-73.95990753,40.75901031,-73.97147369,40.75833893,60382,60727,345
2015-07-13 16:46,2015-07-13 16:56,1,1.49,-73.98274994,40.73122025,-73.9717865,40.74961853,60383,60996,613
2015-07-13 16:46,2015-07-13 16:51,1,0.1,-73.97891998,40.75292969,-73.98033142,40.75338745,60383,60681,298
2015-07-13 16:46,2015-07-13 17:00,1,1.99,-74.00681305,40.74069977,-73.98943329,40.75127411,60384,61203,819
2015-07-13 16:46,2015-07-13 17:08,5,6,-73.9855957,40.74098969,-73.9855957,40.74098969,60385,61714,1329
2015-07-13 16:46,2015-07-13 17:01,5,1.32,-73.98267365,40.76281738,-73.97803497,40.7491188,60385,61266,881
2015-07-13 16:46,2015-07-13 16:57,3,1.13,-73.98873901,40.74296951,-73.97840881,40.75123978,60386,61038,652
2015-07-13 16:46,2015-07-13 17:06,6,2.8,-74.0054245,40.70691299,-74.00647736,40.74055862,60386,61583,1197
2015-07-13 16:46,2015-07-13 17:02,1,2.01,-73.97206879,40.74920273,-73.99106598,40.75525665,60386,61333,947
2015-07-13 16:46,2015-07-13 17:09,1,2.5,-74.00361633,40.72032928,-73.98410034,40.74900818,60387,61755,1368
2015-07-13 16:46,2015-07-13 16:47,1,0.27,-73.99009705,40.74072266,-73.99250793,40.73758316,60387,60438,51
